wire,wire,wire,wire,Inductor_feedera,wire,Resistor_feedera,wire,VoltageSource_vrsca,wire,Ammeter_feedera,wire,wire,wire,wire,jumpT1prim1terminala,,
wire,,wire,,,,,,,,,,wire,,,,,
wire,,wire,,,,,,,,,,wire,,,,,
wire,,wire,wire,wire,wire,Voltmeter_vsrcan,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire,wire
wire,,,,,,,,,,,,wire,,,,,wire
wire,,,,,,,,,,,,wire,,,,,wire
wire,,,,,,,,,,,,Voltmeter_srcab,,,,,wire
wire,,,,,,,,,,,,wire,,,,,wire
wire,,,,,,,,,,,,wire,,,,,wire
wire,wire,wire,wire,Inductor_feederb,wire,Resistor_feederb,wire,VoltageSource_vrscb,wire,Ammeter_feederb,wire,wire,wire,wire,jumpT1prim1terminalb,,wire
wire,,wire,,,,,,,,,,wire,,,,,wire
wire,,wire,,,,,,,,,,wire,,,,,wire
wire,,wire,wire,wire,wire,Voltmeter_vsrcbn,wire,wire,wire,wire,wire,wire,,,,,wire
wire,,,,,,,,,,,,wire,,,,,wire
wire,,,,,,,,,,,,wire,,,,,wire
wire,,,,,,,,,,,,Voltmeter_srcbc,,,,,wire
wire,,,,,,,,,,,,wire,,,,,wire
wire,,,,,,,,,,,,wire,,,,,wire
wire,wire,wire,wire,Inductor_feederc,wire,Resistor_feederc,wire,VoltageSource_vrscc,wire,Ammeter_feederc,wire,wire,wire,wire,jumpT1prim1terminalc,,wire
,,wire,,,,,,,,,,wire,,,,,wire
,,wire,,,,,,,,,,wire,,,,,wire
,,wire,wire,wire,wire,Voltmeter_vsrccn,wire,wire,wire,wire,wire,wire,,,,,wire
,,,,,,,,,,,,wire,,,,,wire
,,,,,,,,,,,,wire,,,,,wire
,,,,,,,,,,,,Voltmeter_srcca,,,,,wire
,,,,,,,,,,,,wire,,,,,wire
,,,,,,,,,,,,wire,wire,wire,wire,wire,wire
