jumpT1sec1terminala,wire,wire,wire,Resistor_loada,wire,Inductor_loada,wire,Ammeter_loada,wire,wire,wire,wire
,,wire,,,,,,,,wire,,wire
,,wire,,,,,,,,wire,,wire
jumpvoltmeterloadca,wire,wire,wire,wire,wire,Voltmeter_vloadan,wire,wire,wire,wire,,wire
,,wire,,,,,,,,,,wire
,,wire,,,,,,,,,,wire
,,Voltmeter_vloadab,,,,,,,,,,wire
,,wire,,,,,,,,,,wire
,,wire,,,,,,,,,,wire
jumpT1sec1terminalb,wire,wire,wire,Resistor_loadb,wire,Inductor_loadb,wire,Ammeter_loadb,wire,wire,wire,wire
,,wire,,,,,,,,wire,,wire
,,wire,,,,,,,,wire,,wire
,,wire,wire,wire,wire,Voltmeter_vloadbn,wire,wire,wire,wire,,wire
,,wire,,,,,,,,,,wire
,,wire,,,,,,,,,,wire
,,Voltmeter_vloadbc,,,,,,,,,,wire
,,wire,,,,,,,,,,wire
,,wire,,,,,,,,,,wire
jumpT1sec1terminalc,wire,wire,wire,Resistor_loadc,wire,Inductor_loadc,wire,Ammeter_loadc,wire,wire,wire,wire
,,wire,,,,,,,,wire,,wire
,,wire,,,,,,,,wire,,wire
,,wire,wire,wire,wire,Voltmeter_vloadcn,wire,wire,wire,wire,,wire
,,wire,,,,,,,,,,wire
,,wire,,,,,,,,,,wire
,,wire,,,,,,,,,,wire
,,Voltmeter_vloadca,,,,,,,,,,wire
,,wire,,,,,,,,,,wire
,,jumpvoltmeterloadca,,,,,,,,,,wire
,,,,,,,,,,,,wire
,,,,,,,,,,,,wire
,,,,,,,,,,,,wire
jumpT1sec1terminaln,wire,wire,wire,Resistor_loadneutral,wire,Ammeter_loadneutral,wire,wire,wire,wire,wire,wire
