jumpT1W2uppterminal,wire,wire,wire,wire,wire,wire,wire,wire,,,,jumpT1W3uppterminal,wire,wire,wire,wire,wire,wire,wire,wire
,,wire,,,,,,wire,,,,,,wire,,,,,,wire
,,wire,,,,,,wire,,,,,,wire,,,,,,wire
,,wire,,,,,,Ammeter_load,,,,,,wire,,,,,,Ammeter_load2
,,wire,,,,,,wire,,,,,,wire,,,,,,wire
,,wire,,,,,,wire,,,,,,wire,,,,,,wire
,,wire,,,,,,wire,,,,,,wire,,,,,,wire
,,Voltmeter_load,,,,,,Inductor_load,,,,,,Voltmeter_load2,,,,,,Inductor_load2
,,wire,,,,,,wire,,,,,,wire,,,,,,wire
,,wire,,,,,,wire,,,,,,wire,,,,,,wire
,,wire,,,,,,Resistor_load,,,,,,wire,,,,,,Resistor_load2
,,wire,,,,,,wire,,,,,,wire,,,,,,wire
,,wire,,,,,,wire,,,,,,wire,,,,,,wire
,,wire,,,,,,wire,,,,,,wire,,,,,,wire
,,wire,,,,,,wire,,,,,,wire,,,,,,wire
jumpT1W2lowterminal,wire,wire,wire,wire,wire,wire,wire,wire,,,,jumpT1W3lowterminal,wire,wire,wire,wire,wire,wire,wire,wire
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
jumpT1W4uppterminal,wire,wire,wire,wire,wire,wire,wire,wire,,,,,,,,,,,,
,,wire,,,,,,wire,,,,,,,,,,,,
,,wire,,,,,,wire,,,,,,,,,,,,
,,wire,,,,,,Ammeter_load3,,,,,,,,,,,,
,,wire,,,,,,wire,,,,,,,,,,,,
,,wire,,,,,,wire,,,,,,,,,,,,
,,wire,,,,,,wire,,,,,,,,,,,,
,,Voltmeter_load3,,,,,,Inductor_load3,,,,,,,,,,,,
,,wire,,,,,,wire,,,,,,,,,,,,
,,wire,,,,,,wire,,,,,,,,,,,,
,,wire,,,,,,Resistor_load3,,,,,,,,,,,,
,,wire,,,,,,wire,,,,,,,,,,,,
,,wire,,,,,,wire,,,,,,,,,,,,
,,wire,,,,,,wire,,,,,,,,,,,,
,,wire,,,,,,wire,,,,,,,,,,,,
jumpT1W4lowterminal,wire,wire,wire,wire,wire,wire,wire,wire,,,,,,,,,,,,
