Input, Element name in circuit spreadsheet = Voltmeter_xfmer1wdg1volt, Desired variable name in control code = v1meas, 
Input, Element name in circuit spreadsheet = Voltmeter_xfmer1wdg2volt, Desired variable name in control code = v2meas, 
Input, Element name in circuit spreadsheet = Voltmeter_xfmer1wdg3volt, Desired variable name in control code = v3meas, 
Input, Element name in circuit spreadsheet = Voltmeter_xfmer1wdg4volt, Desired variable name in control code = v4meas, 
Output, Element name in circuit spreadsheet = ControlledVoltageSource_xfmer1wdg1vsrc, Control tag defined in parameters spreadsheet = Voltagexfmer1wdg1vsrc, Desired variable name in control code = volt_wdg1, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = ControlledVoltageSource_xfmer1wdg2vsrc, Control tag defined in parameters spreadsheet = Voltagexfmer1wdg2vsrc, Desired variable name in control code = volt_wdg2, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = VariableResistor_xfmer1wdg1res, Control tag defined in parameters spreadsheet = Resistancexfmer1wdg1res, Desired variable name in control code = srcres_wdg1, Initial output value = 100.0, 
Output, Element name in circuit spreadsheet = VariableResistor_xfmer1wdg2res, Control tag defined in parameters spreadsheet = Resistancexfmer1wdg2res, Desired variable name in control code = srcres_wdg2, Initial output value = 100.0, 
Output, Element name in circuit spreadsheet = VariableResistor_xfmer1wdg1loss, Control tag defined in parameters spreadsheet = Resistancexfmer1wdg1loss, Desired variable name in control code = magloss_wdg1, Initial output value = 100.0, 
Output, Element name in circuit spreadsheet = VariableResistor_xfmer1wdg2loss, Control tag defined in parameters spreadsheet = Resistancexfmer1wdg2loss, Desired variable name in control code = magloss_wdg2, Initial output value = 100.0, 
Output, Element name in circuit spreadsheet = ControlledVoltageSource_xfmer1wdg3vsrc, Control tag defined in parameters spreadsheet = Voltagexfmer1wdg3vsrc, Desired variable name in control code = volt_wdg3, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = ControlledVoltageSource_xfmer1wdg4vsrc, Control tag defined in parameters spreadsheet = Voltagexfmer1wdg4vsrc, Desired variable name in control code = volt_wdg4, Initial output value = 0.0, 
Output, Element name in circuit spreadsheet = VariableResistor_xfmer1wdg3res, Control tag defined in parameters spreadsheet = Resistancexfmer1wdg3res, Desired variable name in control code = srcres_wdg3, Initial output value = 100.0, 
Output, Element name in circuit spreadsheet = VariableResistor_xfmer1wdg4res, Control tag defined in parameters spreadsheet = Resistancexfmer1wdg4res, Desired variable name in control code = srcres_wdg4, Initial output value = 100.0, 
Output, Element name in circuit spreadsheet = VariableResistor_xfmer1wdg3loss, Control tag defined in parameters spreadsheet = Resistancexfmer1wdg3loss, Desired variable name in control code = magloss_wdg3, Initial output value = 100.0, 
Output, Element name in circuit spreadsheet = VariableResistor_xfmer1wdg4loss, Control tag defined in parameters spreadsheet = Resistancexfmer1wdg4loss, Desired variable name in control code = magloss_wdg4, Initial output value = 100.0, 
StaticVariable, Desired variable name in control code = B, Initial value of variable = 0.0, 
StaticVariable, Desired variable name in control code = L, Initial value of variable = 0.0, 
StaticVariable, Desired variable name in control code = R, Initial value of variable = 0.0, 
StaticVariable, Desired variable name in control code = winding_currents, Initial value of variable = 0.0, 
StaticVariable, Desired variable name in control code = init_simulation, Initial value of variable = 1.0, 
TimeEvent, Desired variable name in control code = t1, First time event = 0.0, 
VariableStorage, Desired variable name in control code = transf1_fluxlinkage1, Initial value of variable = 0.0, Plot variable in output file = yes, 
